[15-02-23].19:59:38,Cuisine (RX1),24,23.3
[15-02-23].19:59:39,SalonTV (RX2),21,21.53
[15-02-23].19:59:39,Salle a manger (RX3),24,23.17
[15-02-23].19:59:40,Salon (RX4),26,24.18
[15-02-23].19:59:40,Verriere (RX5),28,20.98
[15-02-23].19:59:41,Chambre Dome (RX6),23,22.52
[15-02-23].19:59:41,Chambre Jardin (RX7),22,22.65
[15-02-23].19:59:42,Salle de bain Dome (RX8),24,24.1
[15-02-23].19:59:42,Dressing Dome (RX9),24,26.35
[15-02-23].19:59:43,Salle de douche (RX10),20,19.95
[15-02-23].19:59:43,Couloir Chambre Dome (RX11),23,23.95
[15-02-23].19:59:44,Salon de Lecture (RX12),19,21.43
[15-02-23].19:59:44,Salle de bain Lecture (RX13),24,23.4
[15-02-23].19:59:45,Chambre Samuel (RX14),19,23.5
[15-02-23].19:59:45,Bureau Roia (RX15),22,23.57
[15-02-23].19:59:46,<EOL> (RX0),0,0
[15-02-23].20:59:38,Cuisine (RX1),24,23.59
[15-02-23].20:59:39,SalonTV (RX2),21,21.72
[15-02-23].20:59:39,Salle a manger (RX3),24,23.27
[15-02-23].20:59:40,Salon (RX4),26,24.28
[15-02-23].20:59:40,Verriere (RX5),28,20.77
[15-02-23].20:59:41,Chambre Dome (RX6),23,22.48
[15-02-23].20:59:41,Chambre Jardin (RX7),22,22.59
[15-02-23].20:59:42,Salle de bain Dome (RX8),24,24
[15-02-23].20:59:42,Dressing Dome (RX9),24,26.09
[15-02-23].20:59:43,Salle de douche (RX10),20,19.04
[15-02-23].20:59:43,Couloir Chambre Dome (RX11),23,23.7
[15-02-23].20:59:44,Salon de Lecture (RX12),19,21.49
[15-02-23].20:59:44,Salle de bain Lecture (RX13),24,23.41
[15-02-23].20:59:45,Chambre Samuel (RX14),19,23.21
[15-02-23].20:59:45,Bureau Roia (RX15),22,23.56
[15-02-23].20:59:46,<EOL> (RX0),0,0
[15-02-23].21:59:38,Cuisine (RX1),24,23.71
[15-02-23].21:59:39,SalonTV (RX2),21,21.85
[15-02-23].21:59:39,Salle a manger (RX3),24,23.35
[15-02-23].21:59:40,Salon (RX4),26,24.33
[15-02-23].21:59:40,Verriere (RX5),28,20.65
[15-02-23].21:59:41,Chambre Dome (RX6),23,22.5
[15-02-23].21:59:41,Chambre Jardin (RX7),22,22.5
[15-02-23].21:59:42,Salle de bain Dome (RX8),24,24.03
[15-02-23].21:59:42,Dressing Dome (RX9),24,25.91
[15-02-23].21:59:43,Salle de douche (RX10),20,17.88
[15-02-23].21:59:43,Couloir Chambre Dome (RX11),23,23.65
[15-02-23].21:59:44,Salon de Lecture (RX12),19,21.29
[15-02-23].21:59:44,Salle de bain Lecture (RX13),24,23.41
[15-02-23].21:59:45,Chambre Samuel (RX14),19,23.06
[15-02-23].21:59:45,Bureau Roia (RX15),22,23.57
[15-02-23].21:59:46,<EOL> (RX0),0,0
[15-02-23].22:59:38,Cuisine (RX1),24,23.6
[15-02-23].22:59:39,SalonTV (RX2),21,21.91
[15-02-23].22:59:39,Salle a manger (RX3),24,23.43
[15-02-23].22:59:40,Salon (RX4),26,24.3
[15-02-23].22:59:40,Verriere (RX5),28,20.6
[15-02-23].22:59:41,Chambre Dome (RX6),23,23.01
[15-02-23].22:59:41,Chambre Jardin (RX7),22,22.71
[15-02-23].22:59:42,Salle de bain Dome (RX8),24,23.76
[15-02-23].22:59:42,Dressing Dome (RX9),24,24.15
[15-02-23].22:59:43,Salle de douche (RX10),20,17.7
[15-02-23].22:59:43,Couloir Chambre Dome (RX11),23,23
[15-02-23].22:59:44,Salon de Lecture (RX12),19,21.05
[15-02-23].22:59:44,Salle de bain Lecture (RX13),24,23.41
[15-02-23].22:59:45,Chambre Samuel (RX14),19,22.93
[15-02-23].22:59:45,Bureau Roia (RX15),22,23.56
[15-02-23].22:59:46,<EOL> (RX0),0,0
[15-02-23].23:59:38,Cuisine (RX1),24,23.53
[15-02-23].23:59:39,SalonTV (RX2),21,21.97
[15-02-23].23:59:39,Salle a manger (RX3),24,23.37
[15-02-23].23:59:40,Salon (RX4),26,24.3
[15-02-23].23:59:40,Verriere (RX5),28,20.49
[15-02-23].23:59:41,Chambre Dome (RX6),23,22.92
[15-02-23].23:59:41,Chambre Jardin (RX7),22,22.8
[15-02-23].23:59:42,Salle de bain Dome (RX8),24,23.91
[15-02-23].23:59:42,Dressing Dome (RX9),24,24.11
[15-02-23].23:59:43,Salle de douche (RX10),20,17.93
[15-02-23].23:59:43,Couloir Chambre Dome (RX11),23,22.83
[15-02-23].23:59:44,Salon de Lecture (RX12),19,20.83
[15-02-23].23:59:44,Salle de bain Lecture (RX13),24,23.4
[15-02-23].23:59:45,Chambre Samuel (RX14),19,23.09
[15-02-23].23:59:45,Bureau Roia (RX15),22,23.54
[15-02-23].23:59:46,<EOL> (RX0),0,0
